"","Cruise","Station","StationID","Latitude","Longitude","FishNum","Time","Station_Depth","Region","FL_mm","Species","preytype","count","preytype_validated","resolved_names","taxon_level_fromid","taxon_name_fromid","higher_order_fromid","data_source","resolved_id_fromgnr","resolved_taxon_level_fromgnr","resolved_higher_order_fromgnr","name_match","higher_match"
"1313",201404,116,"201404-116",40.53971,-71.65670833,600,703,74,"SNE",86,"P. triacanthus","Unknown",2,"Other",NA,NA,NA,NA,"OCB",NA,NA,"Other",FALSE,FALSE
"1314",201404,44,"201404-44",36.22525167,-74.86215667,601,2147,85,"MAB",140,"P. triacanthus","Unknown",2,"Other",NA,NA,NA,NA,"OCB",NA,NA,"Other",FALSE,FALSE
"1315",201404,370,"201404-370",42.30601,-68.88251,608,1551,217,"GoM",241,"A. pseudoharengus","Unknown",2,"Other",NA,NA,NA,NA,"OCB",NA,NA,"Other",FALSE,FALSE
"1316",201404,370,"201404-370",42.30601,-68.88251,610,1551,217,"GoM",255,"A. pseudoharengus","Unknown",1,"Other",NA,NA,NA,NA,"OCB",NA,NA,"Other",FALSE,FALSE
"1317",201404,370,"201404-370",42.30601,-68.88251,611,1551,217,"GoM",254,"A. pseudoharengus","Unknown",2,"Other",NA,NA,NA,NA,"OCB",NA,NA,"Other",FALSE,FALSE
"1318",201404,370,"201404-370",42.30601,-68.88251,612,1551,217,"GoM",261,"A. pseudoharengus","Unknown",3,"Other",NA,NA,NA,NA,"OCB",NA,NA,"Other",FALSE,FALSE
"1319",201404,369,"201404-369",42.00832,-69.37580167,613,1141,212,"GoM",50,"P. triacanthus","Unknown",2,"Other",NA,NA,NA,NA,"OCB",NA,NA,"Other",FALSE,FALSE
"1320",201404,440,"201404-440",42.92657833,-70.497065,614,2013,104,"GoM",198,"S. scombrus","Unknown",3,"Other",NA,NA,NA,NA,"OCB",NA,NA,"Other",FALSE,FALSE
"1321",201504,293,"201504-293",41.91833333,-68.14333333,619,145,108.3,"GB",262,"C. harengus","Unknown",1,"Other",NA,NA,NA,NA,"OCB",NA,NA,"Other",FALSE,FALSE
"1322",201504,293,"201504-293",41.91833333,-68.14333333,620,145,108.3,"GB",250,"C. harengus","Unknown",1,"Other",NA,NA,NA,NA,"OCB",NA,NA,"Other",FALSE,FALSE
"1323",201504,292,"201504-292",41.84666667,-68.20333333,622,2358,90.2,"GB",235,"C. harengus","Unknown",1,"Other",NA,NA,NA,NA,"OCB",NA,NA,"Other",FALSE,FALSE
"1324",201504,292,"201504-292",41.84666667,-68.20333333,623,2358,90.2,"GB",240,"C. harengus","Unknown",1,"Other",NA,NA,NA,NA,"OCB",NA,NA,"Other",FALSE,FALSE
"1325",201504,387,"201504-387",42.95166667,-70.165,624,1603,80.4,"GoM",206,"A. aestivalis","Unknown",219,"Other",NA,NA,NA,NA,"OCB",NA,NA,"Other",FALSE,FALSE
"1326",201504,387,"201504-387",42.95166667,-70.165,625,1603,80.4,"GoM",218,"A. aestivalis","Unknown",337,"Other",NA,NA,NA,NA,"OCB",NA,NA,"Other",FALSE,FALSE
"1327",201504,411,"201504-411",43.845,-68.58166667,628,1831,58.2,"GoM",179,"S. scombrus","Unknown",1,"Other",NA,NA,NA,NA,"OCB",NA,NA,"Other",FALSE,FALSE
"1328",201504,365,"201504-365",42.09333333,-70.31166667,629,653,33.4,"GoM",276,"S. scombrus","Unknown",1,"Other",NA,NA,NA,NA,"OCB",NA,NA,"Other",FALSE,FALSE
"1329",201504,297,"201504-297",41.96333333,-67.58666667,633,1244,24.9,"GB",282,"S. scombrus","Unknown",1,"Other",NA,NA,NA,NA,"OCB",NA,NA,"Other",FALSE,FALSE
"1330",201504,297,"201504-297",41.96333333,-67.58666667,634,1244,24.9,"GB",271,"S. scombrus","Unknown",1,"Other",NA,NA,NA,NA,"OCB",NA,NA,"Other",FALSE,FALSE
"1331",201504,232,"201504-232",41.02833333,-68.7,636,1912,36.4,"GoM",131,"P. triacanthus","Unknown",24,"Other",NA,NA,NA,NA,"OCB",NA,NA,"Other",FALSE,FALSE
"1332",201504,232,"201504-232",41.02833333,-68.7,637,1912,36.4,"GoM",145,"P. triacanthus","Unknown",1,"Other",NA,NA,NA,NA,"OCB",NA,NA,"Other",FALSE,FALSE
"1333",201504,171,"201504-171",40.53,-70.4,639,1732,35.8,"SNE",119,"A. pseudoharengus","Unknown",1,"Other",NA,NA,NA,NA,"OCB",NA,NA,"Other",FALSE,FALSE
"1334",201504,295,"201504-295",41.93333333,-67.81833333,643,720,32.3,"GB",142,"S. scombrus","Unknown",1,"Other",NA,NA,NA,NA,"OCB",NA,NA,"Other",FALSE,FALSE
"1335",201504,295,"201504-295",41.93333333,-67.81833333,644,720,32.3,"GB",129,"S. scombrus","Unknown",1,"Other",NA,NA,NA,NA,"OCB",NA,NA,"Other",FALSE,FALSE
"1336",201504,169,"201504-169",40.44666667,-70.00833333,645,1349,40.7,"SNE",143,"A. pseudoharengus","Unknown",17,"Other",NA,NA,NA,NA,"OCB",NA,NA,"Other",FALSE,FALSE
"1337",201504,169,"201504-169",40.44666667,-70.00833333,646,1349,40.7,"SNE",113,"A. pseudoharengus","Unknown",2,"Other",NA,NA,NA,NA,"OCB",NA,NA,"Other",FALSE,FALSE
"1338",201504,292,"201504-292",41.84666667,-68.20333333,648,2358,90.2,"GB",116,"C. harengus","Unknown",1,"Other",NA,NA,NA,NA,"OCB",NA,NA,"Other",FALSE,FALSE
"1339",201504,292,"201504-292",41.84666667,-68.20333333,649,2358,90.2,"GB",140,"C. harengus","Unknown",1,"Other",NA,NA,NA,NA,"OCB",NA,NA,"Other",FALSE,FALSE
"1340",201504,323,"201504-323",42.44833333,-67.32833333,650,1249,186.2,"GoM",125,"C. harengus","Unknown",1,"Other",NA,NA,NA,NA,"OCB",NA,NA,"Other",FALSE,FALSE
"1341",201504,323,"201504-323",42.44833333,-67.32833333,651,1249,186.2,"GoM",146,"C. harengus","Unknown",1,"Other",NA,NA,NA,NA,"OCB",NA,NA,"Other",FALSE,FALSE
"1342",201504,323,"201504-323",42.44833333,-67.32833333,652,1249,186.2,"GoM",135,"C. harengus","Unknown",2,"Other",NA,NA,NA,NA,"OCB",NA,NA,"Other",FALSE,FALSE
"1343",201504,332,"201504-332",43.54333333,-67.01166667,653,1924,115.6,"GoM",132,"A. pseudoharengus","Unknown",2,"Other",NA,NA,NA,NA,"OCB",NA,NA,"Other",FALSE,FALSE
"1344",201504,332,"201504-332",43.54333333,-67.01166667,654,1924,115.6,"GoM",133,"A. pseudoharengus","Unknown",241,"Other",NA,NA,NA,NA,"OCB",NA,NA,"Other",FALSE,FALSE
"1345",201504,332,"201504-332",43.54333333,-67.01166667,655,1924,115.6,"GoM",119,"A. pseudoharengus","Unknown",73,"Other",NA,NA,NA,NA,"OCB",NA,NA,"Other",FALSE,FALSE
"1346",201504,242,"201504-242",41.725,-69.755,656,2127,44.8,"GoM",130,"C. harengus","Unknown",1,"Other",NA,NA,NA,NA,"OCB",NA,NA,"Other",FALSE,FALSE
"1347",201504,242,"201504-242",41.725,-69.755,658,2127,44.8,"GoM",84,"C. harengus","Unknown",1,"Other",NA,NA,NA,NA,"OCB",NA,NA,"Other",FALSE,FALSE
"1348",201504,237,"201504-237",41.215,-69.39,664,811,26,"GoM",145,"S. scombrus","Unknown",1,"Other",NA,NA,NA,NA,"OCB",NA,NA,"Other",FALSE,FALSE
"1349",201504,320,"201504-320",42.31,-66.74666667,665,430,160.5,"GoM",150,"C. harengus","Unknown",1,"Other",NA,NA,NA,NA,"OCB",NA,NA,"Other",FALSE,FALSE
"1350",201504,320,"201504-320",42.31,-66.74666667,667,430,160.5,"GoM",142,"C. harengus","Unknown",1,"Other",NA,NA,NA,NA,"OCB",NA,NA,"Other",FALSE,FALSE
"1351",201504,291,"201504-291",41.61666667,-68.07,670,2102,21.6,"GB",162,"S. scombrus","Unknown",1,"Other",NA,NA,NA,NA,"OCB",NA,NA,"Other",FALSE,FALSE
"1352",201504,33,"201504-33",38.135,-74.055,672,512,41.8,"MAB",144,"P. triacanthus","Unknown",1,"Other",NA,NA,NA,NA,"OCB",NA,NA,"Other",FALSE,FALSE
"1353",201504,236,"201504-236",41.095,-69.21833333,673,547,30.1,"GoM",140,"C. harengus","Unknown",1,"Other",NA,NA,NA,NA,"OCB",NA,NA,"Other",FALSE,FALSE
"1354",201504,236,"201504-236",41.095,-69.21833333,674,547,30.1,"GoM",142,"C. harengus","Unknown",1,"Other",NA,NA,NA,NA,"OCB",NA,NA,"Other",FALSE,FALSE
